id,taxon_id,common_name,scientific_name,user_login,image_url,rank,parent_id,taxon_ids,observations_count,taxa_count
69830733,949337,,Deiopea,vasilis_stergios,https://inaturalist-open-data.s3.amazonaws.com/photos/113403337/medium.jpg,genus,510794,1|51508|117708|152925|510794|949337,0,2
102598920,984497,,Trieres,crispychipp,https://inaturalist-open-data.s3.amazonaws.com/photos/171544238/medium.jpg,genus,1269709,48222|48221|123880|1268258|1269709|984497,0,1
78946494,989731,,Janolidae,ibrake4botany,https://static.inaturalist.org/photos/129258388/medium.jpg,family,47113,1|47115|47114|47113|989731,0,2
10027880,995121,Mosaic Jellies,Leptobrachidae,pamelaviolet,https://static.inaturalist.org/photos/13792051/medium.jpg,family,69831,1|47534|48332|69831|995121,0,1
104317449,89311,,Lagodon,uig,https://inaturalist-open-data.s3.amazonaws.com/photos/174770230/medium.jpg,genus,49238,1|2|47178|47233|49238|89311,0,1
6464280,89310,Pelagic Pufferfishes,Lagocephalus,memopob,https://inaturalist-open-data.s3.amazonaws.com/photos/8172606/medium.jpeg,genus,49266,1|2|47178|47177|49266|89310,0,3
95161437,89284,,Labidura,charcoscompanhia,https://inaturalist-open-data.s3.amazonaws.com/photos/157949172/medium.jpeg,genus,85850,1|47120|47158|47793|85850|89284,0,37
16569743,89180,,Jasus,mike68lusk,https://inaturalist-open-data.s3.amazonaws.com/photos/24954774/medium.jpg,genus,47297,1|47120|47187|47186|47297|89180,0,1
103990831,86492,Smooth Boxfishes,Anoplocapros,thelosthuman,https://inaturalist-open-data.s3.amazonaws.com/photos/174178338/medium.jpg,genus,85596,1|2|47178|47177|85596|86492,0,1
92084755,86696,,Astrangia,charcoscompanhia,https://inaturalist-open-data.s3.amazonaws.com/photos/152413370/medium.jpeg,genus,86045,1|47534|47533|47532|86045|86696,0,1
87285869,87034,,Bothus,dennisthediver,https://inaturalist-open-data.s3.amazonaws.com/photos/143880185/medium.jpeg,genus,85641,1|2|47178|1303727|85641|87034,0,1
88854805,870988,,Myrrhinidae,ibrake4botany,https://static.inaturalist.org/photos/146659693/medium.jpg,family,47113,1|47115|47114|47113|870988,0,8
99524252,874232,,Copula,luca_dt,https://inaturalist-open-data.s3.amazonaws.com/photos/165922597/medium.jpeg,genus,814057,1|47534|68095|246149|814057|874232,0,11
103868688,87429,,Chironemus,crispychipp,https://inaturalist-open-data.s3.amazonaws.com/photos/173951197/medium.jpeg,genus,85685,1|2|47178|1303731|85685|87429,0,1
102074385,87467,Chromis,Chromis,gos3amr5,https://inaturalist-open-data.s3.amazonaws.com/photos/170563482/medium.jpeg,genus,48313,1|2|47178|47233|48313|87467,0,1
98603731,87482,,Ciliata,julux,https://inaturalist-open-data.s3.amazonaws.com/photos/164206081/medium.jpg,genus,1303604,1|2|47178|63741|1303604|87482,0,1
81143731,87526,Sharpnose Sculpins,Clinocottus,ibrake4botany,https://static.inaturalist.org/photos/133066459/medium.jpg,genus,47645,1|2|47178|47233|47645|87526,0,4
92083509,87929,Eastern Atlantic Temperate Basses,Dicentrarchus,charcoscompanhia,https://inaturalist-open-data.s3.amazonaws.com/photos/152411137/medium.jpeg,genus,51393,1|2|47178|47233|51393|87929,0,3
103868692,88366,,Favonigobius,crispychipp,https://inaturalist-open-data.s3.amazonaws.com/photos/173951208/medium.jpeg,genus,47308,1|2|47178|1303725|47308|88366,0,1
103773184,88405,,Forsterygion,crispychipp,https://inaturalist-open-data.s3.amazonaws.com/photos/173760342/medium.jpeg,genus,81862,1|2|47178|1303737|81862|88405,0,1
93346704,88563,,Gobius,maelan51,https://inaturalist-open-data.s3.amazonaws.com/photos/154699431/medium.jpeg,genus,47308,1|2|47178|1303725|47308|88563,0,1
78946494,886885,Silvertips,Antiopella,ibrake4botany,https://static.inaturalist.org/photos/129258388/medium.jpg,genus,989731,1|47115|47114|47113|989731|886885,0,2
101389436,88774,,Heliopora,insequentways,https://inaturalist-open-data.s3.amazonaws.com/photos/169321840/medium.jpeg,genus,85814,1|47534|47533|85522|85814|88774,0,1
105167975,88928,,Histrio,bilgebastard,https://inaturalist-open-data.s3.amazonaws.com/photos/176395316/medium.jpeg,genus,63279,1|2|47178|61542|63279|88928,0,1
54280593,89038,,Hypsoblennius,casa_de_chaos,https://inaturalist-open-data.s3.amazonaws.com/photos/87558012/medium.jpg,genus,49390,1|2|47178|1303737|49390|89038,0,1
99038642,82804,,Nerita,jiri1,https://inaturalist-open-data.s3.amazonaws.com/photos/165018004/medium.jpeg,genus,50760,1|47115|47114|775835|50760|82804,0,9
82806027,82720,,Scarites,charcoscompanhia,https://inaturalist-open-data.s3.amazonaws.com/photos/135942564/medium.jpeg,genus,49567,1|47120|47158|47208|49567|82720,0,1
81338227,81866,Auger Shells,Terebridae,roysh,https://inaturalist-open-data.s3.amazonaws.com/photos/133402528/medium.jpg,family,48289,1|47115|47114|48289|81866,0,1
94421547,70004,,Pancratium,charcoscompanhia,https://inaturalist-open-data.s3.amazonaws.com/photos/156629353/medium.jpeg,genus,55849,47126|211194|47163|47218|55849|70004,0,4
90339769,68769,,Ascophyllum,ibrake4botany,https://static.inaturalist.org/photos/149295933/medium.jpg,genus,48218,48222|48221|48220|48219|48218|68769,0,1
102457269,68784,Mud-creeper Snails,Batillariidae,insequentways,https://inaturalist-open-data.s3.amazonaws.com/photos/171274089/medium.jpeg,family,47114,1|47115|47114|68784,0,1
81724651,68910,Zebra Spiders,Salticus,charcoscompanhia,https://inaturalist-open-data.s3.amazonaws.com/photos/134060060/medium.jpeg,genus,48139,1|47120|47119|47118|48139|68910,0,1
7470441,69676,Bluefin Tunas,Thunnus,clinton,https://inaturalist-open-data.s3.amazonaws.com/photos/9723326/medium.jpeg,genus,47266,1|2|47178|1303739|47266|69676,0,2
5178877,69678,Mako Sharks,Isurus,clinton,https://inaturalist-open-data.s3.amazonaws.com/photos/6387367/medium.jpg,genus,50874,1|2|47273|50870|50874|69678,0,1
9699927,69832,Mastigiid Jellies,Mastigiidae,pamelaviolet,https://static.inaturalist.org/photos/13266729/medium.jpg,family,69831,1|47534|48332|69831|69832,0,7
79103869,69926,,Clinocardium,breathe26,https://inaturalist-open-data.s3.amazonaws.com/photos/129531910/medium.jpg,genus,50597,1|47115|47584|488959|50597|69926,0,1
85433303,69999,,Nucella,charcoscompanhia,https://inaturalist-open-data.s3.amazonaws.com/photos/140567920/medium.jpeg,genus,50766,1|47115|47114|48289|50766|69999,0,2
81150011,701060,,Naria,insequentways,https://inaturalist-open-data.s3.amazonaws.com/photos/133461300/medium.jpeg,genus,50687,1|47115|47114|85525|50687|701060,0,5
86439754,7284,Larks,Alaudidae,charcoscompanhia,https://inaturalist-open-data.s3.amazonaws.com/photos/142397937/medium.jpeg,family,7251,1|2|3|7251|7284,0,1
85985772,702825,,Pseudopusula,casa_de_chaos,https://inaturalist-open-data.s3.amazonaws.com/photos/141573420/medium.jpg,genus,124504,1|47115|47114|85525|124504|702825,0,2
85252719,71119,,Gigartinaceae,charcoscompanhia,https://inaturalist-open-data.s3.amazonaws.com/photos/140237585/medium.jpeg,family,67673,47126|57774|57775|67673|71119,0,2
87481837,71268,"Gannets, Cormorants, and Allies",Suliformes,neontetraploid,https://inaturalist-open-data.s3.amazonaws.com/photos/144236386/medium.jpeg,order,3,1|2|3|71268,0,4
9180579,71295,"Auks, Murres, Guillemots, and Puffins",Alcidae,neontetraploid,https://inaturalist-open-data.s3.amazonaws.com/photos/12423780/medium.jpeg,family,67561,1|2|3|67561|71295,0,20
99523996,71325,Oystercatchers,Haematopodidae,arnim,https://inaturalist-open-data.s3.amazonaws.com/photos/165926905/medium.jpeg,family,67561,1|2|3|67561|71325,0,3
85007729,71326,Northern Storm-Petrels,Hydrobatidae,elizabethbettenhausen,https://inaturalist-open-data.s3.amazonaws.com/photos/139792136/medium.jpeg,family,67565,1|2|3|67565|71326,0,2
96870114,71369,Tanagers and Allies,Thraupidae,amandaeastham,https://static.inaturalist.org/photos/160995458/medium.jpg,family,7251,1|2|3|7251|71369,0,1
9402675,715805,Devil Rays,Mobulidae,clinton,https://inaturalist-open-data.s3.amazonaws.com/photos/12777041/medium.jpeg,family,196615,1|2|47273|196615|715805,0,10
91476092,68097,,Botrylloides,ibrake4botany,https://static.inaturalist.org/photos/151317761/medium.jpg,genus,47809,1|2|47811|448038|47809|68097,0,5
99524252,68095,Box Jellies,Cubozoa,luca_dt,https://inaturalist-open-data.s3.amazonaws.com/photos/165922597/medium.jpeg,class,47534,1|47534|68095,0,19
98675364,67961,Sepiidans,Sepiida,raewyna,https://static.inaturalist.org/photos/164343654/medium.jpg,order,47459,1|47115|47459|67961,0,35
88982447,67673,,Gigartinales,th92105,https://inaturalist-open-data.s3.amazonaws.com/photos/146882420/medium.jpg,order,57775,47126|57774|57775|67673,0,7
99038813,64285,,Nacellidae,jiri1,https://inaturalist-open-data.s3.amazonaws.com/photos/165018436/medium.jpeg,family,47114,1|47115|47114|64285,0,14
91797034,643486,,Soestia,mattward,https://inaturalist-open-data.s3.amazonaws.com/photos/151898752/medium.jpeg,genus,122325,1|2|51104|122326|122325|643486,0,13
82009222,64647,,Ischyroceridae,dennisthediver,https://inaturalist-open-data.s3.amazonaws.com/photos/134560686/medium.jpeg,family,47628,1|47120|47187|47628|64647,0,1
82009222,64648,,Jassa,dennisthediver,https://inaturalist-open-data.s3.amazonaws.com/photos/134560686/medium.jpeg,genus,64647,1|47120|47187|47628|64647|64648,0,1
98718633,67314,,Phyllodocida,dennisthediver,https://inaturalist-open-data.s3.amazonaws.com/photos/164418722/medium.jpeg,order,47490,1|47491|47490|67314,0,8
91876414,67333,bacteria,Bacteria,dennisthediver,https://inaturalist-open-data.s3.amazonaws.com/photos/152037348/medium.jpeg,kingdom,48460,67333,0,2
91876414,67334,cyanobacteria,Cyanobacteria,dennisthediver,https://inaturalist-open-data.s3.amazonaws.com/photos/152037348/medium.jpeg,phylum,67333,67333|67334,0,2
66585472,67336,,Nostocales,janinas,https://static.inaturalist.org/photos/107372138/medium.jpeg,order,196963,67333|67334|196963|67336,0,1
97092716,67416,Sea Palms,Postelsia,valhikes,https://inaturalist-open-data.s3.amazonaws.com/photos/161380815/medium.jpeg,genus,67425,48222|48221|48220|68789|67425|67416,0,5
97092717,67418,,Lessoniaceae,valhikes,https://inaturalist-open-data.s3.amazonaws.com/photos/161382184/medium.jpeg,family,68789,48222|48221|48220|68789|67418,0,5
97092717,67421,,Egregia,valhikes,https://inaturalist-open-data.s3.amazonaws.com/photos/161382184/medium.jpeg,genus,67418,48222|48221|48220|68789|67418|67421,0,4
99017826,67425,,Laminariaceae,elizabethbettenhausen,https://inaturalist-open-data.s3.amazonaws.com/photos/164978440/medium.jpeg,family,68789,48222|48221|48220|68789|67425,0,11
99643965,67558,,Cucumariidae,elizabethbettenhausen,https://inaturalist-open-data.s3.amazonaws.com/photos/166150889/medium.jpeg,family,49482,1|47549|47720|49482|67558,0,1
99523996,67561,Shorebirds and Allies,Charadriiformes,arnim,https://inaturalist-open-data.s3.amazonaws.com/photos/165926905/medium.jpeg,order,3,1|2|3|67561,0,41
103742571,67564,Penguins,Sphenisciformes,catchwords,https://inaturalist-open-data.s3.amazonaws.com/photos/173703120/medium.jpg,order,3,1|2|3|67564,0,1
85007729,67565,Tubenoses,Procellariiformes,elizabethbettenhausen,https://inaturalist-open-data.s3.amazonaws.com/photos/139792136/medium.jpeg,order,3,1|2|3|67565,0,12
93163826,67566,"Pelicans, Herons, Ibises, and Allies",Pelecaniformes,elizabethbettenhausen,https://inaturalist-open-data.s3.amazonaws.com/photos/154368308/medium.jpeg,order,3,1|2|3|67566,0,7
98861163,7251,Perching Birds,Passeriformes,raewyna,https://static.inaturalist.org/photos/164693485/medium.jpg,order,3,1|2|3|7251,0,4
86439754,7293,Horned Larks,Eremophila,charcoscompanhia,https://inaturalist-open-data.s3.amazonaws.com/photos/142397937/medium.jpeg,genus,7284,1|2|3|7251|7284|7293,0,1
103773184,81862,Triplefins,Tripterygiidae,crispychipp,https://inaturalist-open-data.s3.amazonaws.com/photos/173760342/medium.jpeg,family,1303737,1|2|47178|1303737|81862,0,1
38551938,814194,,Ophiopteridae,winters-mackenzie,https://inaturalist-open-data.s3.amazonaws.com/photos/61288281/medium.jpg,family,774990,1|47549|48836|774990|814194,0,1
71329194,785612,,Isoaulactinia,jluismtzjrez,https://inaturalist-open-data.s3.amazonaws.com/photos/116115473/medium.jpeg,genus,47796,1|47534|47533|47797|47796|785612,0,1
92538001,785633,,Exaiptasia,ibrake4botany,https://static.inaturalist.org/photos/153237070/medium.jpg,genus,128126,1|47534|47533|47797|128126|785633,0,1
104909557,793435,Southern Storm-Petrels,Oceanitidae,clinton,https://inaturalist-open-data.s3.amazonaws.com/photos/175897231/medium.jpeg,family,67565,1|2|3|67565|793435,0,1
48410093,794239,Nymph Jellyfishes,Liriope,pamelaviolet,https://static.inaturalist.org/photos/76812829/medium.jpg,genus,142106,1|47534|48921|152821|142106|794239,0,1
98861919,801541,Cymatiid Triton Snails,Cymatiidae,raewyna,https://static.inaturalist.org/photos/164695004/medium.jpg,family,85525,1|47115|47114|85525|801541,0,4
99523385,801558,,Ancillariidae,arnim,https://inaturalist-open-data.s3.amazonaws.com/photos/165925756/medium.jpeg,family,48289,1|47115|47114|48289|801558,0,3
44353730,801614,,Creseidae,vasilis_stergios,https://inaturalist-open-data.s3.amazonaws.com/photos/70322466/medium.jpg,family,775805,1|47115|47114|775805|801614,0,1
99524252,814057,,Tripedaliidae,luca_dt,https://inaturalist-open-data.s3.amazonaws.com/photos/165922597/medium.jpeg,family,246149,1|47534|68095|246149|814057,0,11
85433141,81622,,Myida,charcoscompanhia,https://inaturalist-open-data.s3.amazonaws.com/photos/140567570/medium.jpeg,order,47584,1|47115|47584|81622,0,3
67017367,746493,,Callianira,vasilis_stergios,https://inaturalist-open-data.s3.amazonaws.com/photos/108171453/medium.jpg,genus,117709,1|51508|117708|117709|746493,0,1
85433141,81635,Softshell Clams,Myidae,charcoscompanhia,https://inaturalist-open-data.s3.amazonaws.com/photos/140567570/medium.jpeg,family,81622,1|47115|47584|81622|81635,0,2
85433141,81636,,Mya,charcoscompanhia,https://inaturalist-open-data.s3.amazonaws.com/photos/140567570/medium.jpeg,genus,81635,1|47115|47584|81622|81635|81636,0,2
93346708,81641,Glass Shrimps,Palaemon,maelan51,https://inaturalist-open-data.s3.amazonaws.com/photos/154700047/medium.jpeg,genus,50928,1|47120|47187|47186|50928|81641,0,3
92604143,81643,Slippersnails,Calyptraeidae,charcoscompanhia,https://inaturalist-open-data.s3.amazonaws.com/photos/153354597/medium.jpeg,family,85525,1|47115|47114|85525|81643,0,2
92604143,81644,Typical Slippersnails,Crepidula,charcoscompanhia,https://inaturalist-open-data.s3.amazonaws.com/photos/153354597/medium.jpeg,genus,81643,1|47115|47114|85525|81643|81644,0,1
103099140,81647,,Busycotypus,bekahwal,https://inaturalist-open-data.s3.amazonaws.com/photos/172480317/medium.jpeg,genus,1288822,1|47115|47114|48289|1288822|81647,0,1
90340310,81784,,Diadumenidae,ibrake4botany,https://static.inaturalist.org/photos/149297008/medium.jpg,family,47797,1|47534|47533|47797|81784,0,2
90340310,81785,,Diadumene,ibrake4botany,https://static.inaturalist.org/photos/149297008/medium.jpg,genus,81784,1|47534|47533|47797|81784|81785,0,2
100663447,784461,,Plagiostomidae,luca_dt,https://inaturalist-open-data.s3.amazonaws.com/photos/168038882/medium.jpeg,family,152808,1|52319|152808|784461,0,1
85434901,781332,,Geomitridae,charcoscompanhia,https://inaturalist-open-data.s3.amazonaws.com/photos/140570973/medium.jpeg,family,47485,1|47115|47114|47485|781332,0,1
91448233,779271,Egg-yolk Jellies,Phacellophoridae,purplehikingboots,https://inaturalist-open-data.s3.amazonaws.com/photos/151265877/medium.jpeg,family,48331,1|47534|48332|48331|779271,0,13
79697710,776810,Pink Meanies,Drymonematidae,dennisthediver,https://inaturalist-open-data.s3.amazonaws.com/photos/130556921/medium.jpeg,family,48331,1|47534|48332|48331|776810,0,2
13723856,764920,Versurigid Jellies,Versurigidae,lucyinthesea,https://static.inaturalist.org/photos/20220919/medium.jpeg,family,69831,1|47534|48332|69831|764920,0,1
14351407,768233,,Poralia,cherisse_dupreez,https://inaturalist-open-data.s3.amazonaws.com/photos/21327424/medium.jpg,genus,48330,1|47534|48332|48331|48330|768233,0,1
99434003,768409,Pagoda Shells,Columbariidae,arnim,https://inaturalist-open-data.s3.amazonaws.com/photos/165752318/medium.jpeg,family,48289,1|47115|47114|48289|768409,0,1
92080138,773604,,Carcinidae,charcoscompanhia,https://inaturalist-open-data.s3.amazonaws.com/photos/152405592/medium.jpeg,family,47186,1|47120|47187|47186|773604,0,8
88589351,774990,,Ophiacanthida,ibrake4botany,https://static.inaturalist.org/photos/146180724/medium.jpg,order,48836,1|47549|48836|774990,0,2
89038589,774991,Amphilepididans,Amphilepidida,charcoscompanhia,https://inaturalist-open-data.s3.amazonaws.com/photos/146989470/medium.jpg,order,48836,1|47549|48836|774991,0,11
67692034,775017,,Verongiida,casa_de_chaos,https://inaturalist-open-data.s3.amazonaws.com/photos/109434421/medium.jpg,order,57736,1|48824|57736|775017,0,2
92842344,775804,Seahares and Akera Snails,Aplysiida,dennisthediver,https://inaturalist-open-data.s3.amazonaws.com/photos/153782405/medium.jpeg,order,47114,1|47115|47114|775804,0,20
67058632,775805,Sea Butterflies,Pteropoda,vasilis_stergios,https://inaturalist-open-data.s3.amazonaws.com/photos/108248427/medium.jpeg,order,47114,1|47115|47114|775805,0,5
81707286,775807,false limpets,Siphonariida,charcoscompanhia,https://inaturalist-open-data.s3.amazonaws.com/photos/134032907/medium.jpeg,order,47114,1|47115|47114|775807,0,5
99038642,775835,,Cycloneritida,jiri1,https://inaturalist-open-data.s3.amazonaws.com/photos/165018004/medium.jpeg,order,47114,1|47115|47114|775835,0,9
97956877,775839,,Mytilida,valhikes,https://inaturalist-open-data.s3.amazonaws.com/photos/162992009/medium.jpeg,order,47584,1|47115|47584|775839,0,23
90141186,775846,,Lepetellida,ibrake4botany,https://static.inaturalist.org/photos/148941779/medium.jpg,order,47114,1|47115|47114|775846,0,17
99523655,775849,,Trochida,arnim,https://inaturalist-open-data.s3.amazonaws.com/photos/165926338/medium.jpeg,order,47114,1|47115|47114|775849,0,32
103201169,775850,,Lucinida,dennisthediver,https://inaturalist-open-data.s3.amazonaws.com/photos/172671237/medium.jpg,order,47584,1|47115|47584|775850,0,1
85431978,775851,,Adapedonta,charcoscompanhia,https://inaturalist-open-data.s3.amazonaws.com/photos/140565866/medium.jpeg,order,47584,1|47115|47584|775851,0,3
104897240,775852,,Carditida,insequentways,https://inaturalist-open-data.s3.amazonaws.com/photos/175872648/medium.jpg,order,47584,1|47115|47584|775852,0,3
9269138,50532,,Fionidae,indeynz,https://inaturalist-open-data.s3.amazonaws.com/photos/12557956/medium.jpg,family,47113,1|47115|47114|47113|50532,0,8
84789154,50496,,Austraeolis,ibrake4botany,https://static.inaturalist.org/photos/139397694/medium.jpeg,genus,47211,1|47115|47114|47113|47211|50496,0,2
